Nb_of_games_learned ; Nb_of_games_test ; Agent_game_won ; Random_game_won ; Recognized_states ; Total_states
2400 ; 1000 ; 780 ; 290 ; 8869 ; 24000
1700 ; 1000 ; 703 ; 322 ; 7279 ; 24000
2400 ; 1000 ; 796 ; 320 ; 8987 ; 24000
1700 ; 1000 ; 740 ; 327 ; 7387 ; 24000
2400 ; 1000 ; 808 ; 313 ; 8949 ; 24000
1700 ; 1000 ; 746 ; 300 ; 7399 ; 24000
2400 ; 1000 ; 809 ; 318 ; 8878 ; 24000
2300 ; 1000 ; 734 ; 310 ; 7717 ; 24000
1400 ; 1000 ; 779 ; 295 ; 8474 ; 24000
2300 ; 1000 ; 744 ; 294 ; 7773 ; 24000
1400 ; 1000 ; 785 ; 310 ; 8396 ; 24000
2300 ; 1000 ; 762 ; 291 ; 7824 ; 24000
1400 ; 1000 ; 767 ; 304 ; 8390 ; 24000
2300 ; 1000 ; 725 ; 291 ; 7769 ; 24000
1400 ; 1000 ; 805 ; 307 ; 8438 ; 24000
2300 ; 1000 ; 728 ; 281 ; 7752 ; 24000
1400 ; 1000 ; 762 ; 310 ; 8274 ; 24000
2300 ; 1000 ; 757 ; 304 ; 7852 ; 24000
1400 ; 1000 ; 768 ; 309 ; 8362 ; 24000
2300 ; 1000 ; 739 ; 321 ; 7848 ; 24000
1400 ; 1000 ; 777 ; 309 ; 8342 ; 24000
2300 ; 1000 ; 765 ; 309 ; 7831 ; 24000
1400 ; 1000 ; 770 ; 301 ; 8324 ; 24000
2300 ; 1000 ; 745 ; 292 ; 7763 ; 24000
1400 ; 1000 ; 755 ; 294 ; 8329 ; 24000
2300 ; 1000 ; 723 ; 294 ; 7684 ; 24000
1400 ; 1000 ; 771 ; 305 ; 8376 ; 24000
2300 ; 1000 ; 723 ; 292 ; 7485 ; 24000
100 ; 1000 ; 597 ; 324 ; 4880 ; 24000
2300 ; 1000 ; 734 ; 283 ; 7494 ; 24000
100 ; 1000 ; 602 ; 293 ; 4967 ; 24000
2300 ; 1000 ; 706 ; 296 ; 7370 ; 24000
100 ; 1000 ; 580 ; 303 ; 4980 ; 24000
2300 ; 1000 ; 729 ; 313 ; 7482 ; 24000
100 ; 1000 ; 597 ; 302 ; 4987 ; 24000
2300 ; 1000 ; 715 ; 299 ; 7488 ; 24000
100 ; 1000 ; 601 ; 284 ; 4947 ; 24000
2300 ; 1000 ; 718 ; 299 ; 7446 ; 24000
100 ; 1000 ; 570 ; 309 ; 4807 ; 24000
2300 ; 1000 ; 726 ; 311 ; 7466 ; 24000
100 ; 1000 ; 581 ; 306 ; 4836 ; 24000
2300 ; 1000 ; 729 ; 296 ; 7474 ; 24000
100 ; 1000 ; 590 ; 310 ; 4886 ; 24000
2300 ; 1000 ; 718 ; 278 ; 7374 ; 24000
100 ; 1000 ; 603 ; 307 ; 4989 ; 24000
2300 ; 1000 ; 724 ; 308 ; 7435 ; 24000
100 ; 1000 ; 571 ; 273 ; 4925 ; 24000
1900 ; 1000 ; 729 ; 283 ; 7623 ; 24000
3100 ; 1000 ; 817 ; 308 ; 9409 ; 24000
1900 ; 1000 ; 708 ; 297 ; 7504 ; 24000
3100 ; 1000 ; 807 ; 299 ; 9430 ; 24000
1900 ; 1000 ; 732 ; 292 ; 7636 ; 24000
3100 ; 1000 ; 842 ; 296 ; 9522 ; 24000
1900 ; 1000 ; 731 ; 312 ; 7569 ; 24000
3100 ; 1000 ; 845 ; 287 ; 9567 ; 24000
1900 ; 1000 ; 733 ; 327 ; 7548 ; 24000
3100 ; 1000 ; 843 ; 315 ; 9418 ; 24000
1900 ; 1000 ; 706 ; 315 ; 7520 ; 24000
3100 ; 1000 ; 822 ; 293 ; 9566 ; 24000
1900 ; 1000 ; 718 ; 305 ; 7533 ; 24000
3100 ; 1000 ; 804 ; 282 ; 9356 ; 24000
1900 ; 1000 ; 724 ; 314 ; 7495 ; 24000
3100 ; 1000 ; 814 ; 323 ; 9445 ; 24000
1900 ; 1000 ; 720 ; 288 ; 7523 ; 24000
3100 ; 1000 ; 823 ; 283 ; 9584 ; 24000
1900 ; 1000 ; 744 ; 305 ; 7598 ; 24000
3100 ; 1000 ; 819 ; 319 ; 9581 ; 24000
2400 ; 1000 ; 741 ; 293 ; 7611 ; 24000
1700 ; 1000 ; 797 ; 291 ; 8775 ; 24000
2400 ; 1000 ; 738 ; 319 ; 7674 ; 24000
1700 ; 1000 ; 803 ; 281 ; 8766 ; 24000
2400 ; 1000 ; 750 ; 307 ; 7739 ; 24000
1700 ; 1000 ; 791 ; 325 ; 8759 ; 24000
2400 ; 1000 ; 746 ; 284 ; 7744 ; 24000
1700 ; 1000 ; 791 ; 313 ; 8730 ; 24000
2400 ; 1000 ; 732 ; 285 ; 7491 ; 24000
1700 ; 1000 ; 790 ; 301 ; 8688 ; 24000
2400 ; 1000 ; 752 ; 291 ; 7731 ; 24000
1700 ; 1000 ; 778 ; 293 ; 8747 ; 24000
2400 ; 1000 ; 744 ; 291 ; 7690 ; 24000
1700 ; 1000 ; 791 ; 291 ; 8781 ; 24000
2400 ; 1000 ; 712 ; 306 ; 7604 ; 24000
1700 ; 1000 ; 784 ; 284 ; 8700 ; 24000
2400 ; 1000 ; 754 ; 270 ; 7695 ; 24000
1700 ; 1000 ; 819 ; 307 ; 8804 ; 24000
2400 ; 1000 ; 720 ; 291 ; 7587 ; 24000
1700 ; 1000 ; 791 ; 307 ; 8689 ; 24000
1400 ; 1000 ; 679 ; 297 ; 7090 ; 24000
1600 ; 1000 ; 764 ; 300 ; 8520 ; 24000
1400 ; 1000 ; 697 ; 303 ; 7135 ; 24000
1600 ; 1000 ; 790 ; 312 ; 8460 ; 24000
1400 ; 1000 ; 680 ; 315 ; 7025 ; 24000
1600 ; 1000 ; 799 ; 317 ; 8674 ; 24000
1400 ; 1000 ; 676 ; 280 ; 6970 ; 24000
1600 ; 1000 ; 789 ; 297 ; 8622 ; 24000
1400 ; 1000 ; 703 ; 303 ; 7169 ; 24000
1600 ; 1000 ; 748 ; 327 ; 8542 ; 24000
1400 ; 1000 ; 703 ; 292 ; 7247 ; 24000
1600 ; 1000 ; 777 ; 315 ; 8481 ; 24000
1400 ; 1000 ; 704 ; 296 ; 7047 ; 24000
1600 ; 1000 ; 770 ; 292 ; 8558 ; 24000
1400 ; 1000 ; 720 ; 282 ; 7084 ; 24000
1600 ; 1000 ; 796 ; 308 ; 8739 ; 24000
1400 ; 1000 ; 698 ; 305 ; 7073 ; 24000
1600 ; 1000 ; 798 ; 309 ; 8664 ; 24000
1400 ; 1000 ; 701 ; 287 ; 7117 ; 24000
1600 ; 1000 ; 778 ; 301 ; 8531 ; 24000
100 ; 1000 ; 528 ; 296 ; 4212 ; 24000
400 ; 1000 ; 668 ; 329 ; 6534 ; 24000
100 ; 1000 ; 527 ; 311 ; 4170 ; 24000
400 ; 1000 ; 681 ; 308 ; 6671 ; 24000
100 ; 1000 ; 551 ; 309 ; 4300 ; 24000
400 ; 1000 ; 695 ; 319 ; 6771 ; 24000
100 ; 1000 ; 538 ; 328 ; 4200 ; 24000
400 ; 1000 ; 710 ; 296 ; 6758 ; 24000
100 ; 1000 ; 558 ; 335 ; 4380 ; 24000
400 ; 1000 ; 708 ; 283 ; 6754 ; 24000
100 ; 1000 ; 537 ; 303 ; 4181 ; 24000
400 ; 1000 ; 669 ; 292 ; 6573 ; 24000
100 ; 1000 ; 536 ; 299 ; 4414 ; 24000
400 ; 1000 ; 694 ; 316 ; 6739 ; 24000
100 ; 1000 ; 532 ; 303 ; 4196 ; 24000
400 ; 1000 ; 691 ; 307 ; 6765 ; 24000
100 ; 1000 ; 527 ; 307 ; 4113 ; 24000
400 ; 1000 ; 679 ; 292 ; 6675 ; 24000
100 ; 1000 ; 544 ; 298 ; 4241 ; 24000
400 ; 1000 ; 688 ; 312 ; 6693 ; 24000
3100 ; 1000 ; 747 ; 286 ; 8020 ; 24000
1900 ; 1000 ; 804 ; 320 ; 8772 ; 24000
3100 ; 1000 ; 769 ; 300 ; 8138 ; 24000
1900 ; 1000 ; 805 ; 293 ; 8755 ; 24000
3100 ; 1000 ; 755 ; 300 ; 7939 ; 24000
1900 ; 1000 ; 808 ; 309 ; 8878 ; 24000
3100 ; 1000 ; 746 ; 309 ; 8049 ; 24000
1900 ; 1000 ; 793 ; 318 ; 8796 ; 24000
3100 ; 1000 ; 764 ; 287 ; 8122 ; 24000
1900 ; 1000 ; 810 ; 307 ; 8818 ; 24000
3100 ; 1000 ; 764 ; 311 ; 8050 ; 24000
1900 ; 1000 ; 778 ; 296 ; 8645 ; 24000
3100 ; 1000 ; 782 ; 311 ; 8210 ; 24000
1900 ; 1000 ; 779 ; 306 ; 8710 ; 24000
3100 ; 1000 ; 737 ; 320 ; 7853 ; 24000
1900 ; 1000 ; 800 ; 306 ; 8814 ; 24000
3100 ; 1000 ; 754 ; 303 ; 7911 ; 24000
1900 ; 1000 ; 788 ; 304 ; 8788 ; 24000
3100 ; 1000 ; 765 ; 315 ; 7980 ; 24000
1900 ; 1000 ; 813 ; 300 ; 8741 ; 24000
1700 ; 1000 ; 720 ; 301 ; 7501 ; 24000
200 ; 1000 ; 655 ; 298 ; 5928 ; 24000
1700 ; 1000 ; 711 ; 291 ; 7481 ; 24000
200 ; 1000 ; 656 ; 311 ; 5880 ; 24000
1700 ; 1000 ; 739 ; 294 ; 7534 ; 24000
200 ; 1000 ; 689 ; 276 ; 5988 ; 24000
1700 ; 1000 ; 728 ; 316 ; 7610 ; 24000
200 ; 1000 ; 671 ; 314 ; 5895 ; 24000
1700 ; 1000 ; 705 ; 308 ; 7385 ; 24000
200 ; 1000 ; 647 ; 308 ; 5914 ; 24000
1700 ; 1000 ; 719 ; 306 ; 7476 ; 24000
200 ; 1000 ; 616 ; 313 ; 5831 ; 24000
1700 ; 1000 ; 706 ; 311 ; 7423 ; 24000
200 ; 1000 ; 668 ; 302 ; 6007 ; 24000
1700 ; 1000 ; 745 ; 320 ; 7590 ; 24000
200 ; 1000 ; 651 ; 314 ; 5964 ; 24000
1700 ; 1000 ; 708 ; 324 ; 7461 ; 24000
200 ; 1000 ; 645 ; 313 ; 5812 ; 24000
1700 ; 1000 ; 732 ; 300 ; 7476 ; 24000
200 ; 1000 ; 649 ; 290 ; 5853 ; 24000
1600 ; 1000 ; 708 ; 300 ; 7371 ; 24000
2000 ; 1000 ; 800 ; 314 ; 8975 ; 24000
1600 ; 1000 ; 703 ; 285 ; 7348 ; 24000
2000 ; 1000 ; 812 ; 282 ; 8983 ; 24000
1600 ; 1000 ; 664 ; 322 ; 7148 ; 24000
2000 ; 1000 ; 773 ; 306 ; 8853 ; 24000
1600 ; 1000 ; 707 ; 301 ; 7419 ; 24000
2000 ; 1000 ; 795 ; 315 ; 8865 ; 24000
1600 ; 1000 ; 702 ; 300 ; 7427 ; 24000
2000 ; 1000 ; 785 ; 303 ; 8996 ; 24000
1600 ; 1000 ; 695 ; 305 ; 7405 ; 24000
2000 ; 1000 ; 824 ; 295 ; 8933 ; 24000
1600 ; 1000 ; 702 ; 282 ; 7365 ; 24000
2000 ; 1000 ; 807 ; 307 ; 9098 ; 24000
1600 ; 1000 ; 713 ; 296 ; 7352 ; 24000
2000 ; 1000 ; 784 ; 303 ; 8778 ; 24000
1600 ; 1000 ; 692 ; 278 ; 7213 ; 24000
2000 ; 1000 ; 778 ; 303 ; 8876 ; 24000
1600 ; 1000 ; 744 ; 332 ; 7410 ; 24000
2000 ; 1000 ; 792 ; 313 ; 8808 ; 24000
400 ; 1000 ; 617 ; 317 ; 5718 ; 24000
800 ; 1000 ; 760 ; 280 ; 7738 ; 24000
400 ; 1000 ; 624 ; 307 ; 5878 ; 24000
800 ; 1000 ; 755 ; 286 ; 7861 ; 24000
400 ; 1000 ; 594 ; 327 ; 5679 ; 24000
800 ; 1000 ; 741 ; 318 ; 7674 ; 24000
400 ; 1000 ; 612 ; 323 ; 5807 ; 24000
800 ; 1000 ; 758 ; 277 ; 7869 ; 24000
400 ; 1000 ; 642 ; 322 ; 5904 ; 24000
800 ; 1000 ; 755 ; 290 ; 7700 ; 24000
400 ; 1000 ; 609 ; 316 ; 5831 ; 24000
800 ; 1000 ; 748 ; 302 ; 7690 ; 24000
400 ; 1000 ; 613 ; 307 ; 5820 ; 24000
800 ; 1000 ; 759 ; 306 ; 7916 ; 24000
400 ; 1000 ; 638 ; 293 ; 5869 ; 24000
800 ; 1000 ; 750 ; 296 ; 7738 ; 24000
400 ; 1000 ; 616 ; 308 ; 5818 ; 24000
800 ; 1000 ; 753 ; 308 ; 7796 ; 24000
400 ; 1000 ; 647 ; 293 ; 5913 ; 24000
800 ; 1000 ; 746 ; 318 ; 7772 ; 24000
1900 ; 1000 ; 752 ; 299 ; 7586 ; 24000
300 ; 1000 ; 625 ; 285 ; 6257 ; 24000
1900 ; 1000 ; 718 ; 283 ; 7408 ; 24000
300 ; 1000 ; 662 ; 305 ; 6182 ; 24000
1900 ; 1000 ; 729 ; 294 ; 7463 ; 24000
300 ; 1000 ; 639 ; 307 ; 6321 ; 24000
1900 ; 1000 ; 757 ; 305 ; 7529 ; 24000
300 ; 1000 ; 626 ; 297 ; 6180 ; 24000
1900 ; 1000 ; 734 ; 301 ; 7478 ; 24000
300 ; 1000 ; 667 ; 316 ; 6254 ; 24000
1900 ; 1000 ; 709 ; 315 ; 7474 ; 24000
300 ; 1000 ; 656 ; 312 ; 6238 ; 24000
1900 ; 1000 ; 731 ; 296 ; 7458 ; 24000
300 ; 1000 ; 649 ; 289 ; 6155 ; 24000
1900 ; 1000 ; 727 ; 304 ; 7391 ; 24000
300 ; 1000 ; 645 ; 298 ; 6126 ; 24000
1900 ; 1000 ; 725 ; 302 ; 7587 ; 24000
300 ; 1000 ; 649 ; 291 ; 6242 ; 24000
1900 ; 1000 ; 752 ; 305 ; 7596 ; 24000
300 ; 1000 ; 636 ; 296 ; 6162 ; 24000
200 ; 1000 ; 599 ; 318 ; 5117 ; 24000
1300 ; 1000 ; 776 ; 297 ; 8407 ; 24000
200 ; 1000 ; 603 ; 321 ; 5205 ; 24000
1300 ; 1000 ; 762 ; 307 ; 8382 ; 24000
200 ; 1000 ; 598 ; 317 ; 5138 ; 24000
1300 ; 1000 ; 791 ; 264 ; 8479 ; 24000
200 ; 1000 ; 615 ; 292 ; 5279 ; 24000
1300 ; 1000 ; 775 ; 287 ; 8408 ; 24000
200 ; 1000 ; 579 ; 313 ; 5060 ; 24000
1300 ; 1000 ; 779 ; 317 ; 8257 ; 24000
200 ; 1000 ; 578 ; 297 ; 5102 ; 24000
1300 ; 1000 ; 801 ; 289 ; 8540 ; 24000
200 ; 1000 ; 644 ; 303 ; 5226 ; 24000
1300 ; 1000 ; 780 ; 304 ; 8401 ; 24000
200 ; 1000 ; 630 ; 302 ; 5209 ; 24000
1300 ; 1000 ; 763 ; 300 ; 8293 ; 24000
200 ; 1000 ; 589 ; 273 ; 5176 ; 24000
1300 ; 1000 ; 782 ; 305 ; 8332 ; 24000
200 ; 1000 ; 613 ; 282 ; 5231 ; 24000
1300 ; 1000 ; 769 ; 313 ; 8462 ; 24000
2000 ; 1000 ; 704 ; 300 ; 7554 ; 24000
2100 ; 1000 ; 805 ; 314 ; 8829 ; 24000
2000 ; 1000 ; 708 ; 295 ; 7538 ; 24000
2100 ; 1000 ; 803 ; 318 ; 8756 ; 24000
2000 ; 1000 ; 725 ; 291 ; 7677 ; 24000
2100 ; 1000 ; 776 ; 268 ; 8743 ; 24000
2000 ; 1000 ; 701 ; 292 ; 7454 ; 24000
2100 ; 1000 ; 802 ; 291 ; 8897 ; 24000
2000 ; 1000 ; 725 ; 287 ; 7581 ; 24000
2100 ; 1000 ; 800 ; 284 ; 8849 ; 24000
2000 ; 1000 ; 728 ; 332 ; 7632 ; 24000
2100 ; 1000 ; 809 ; 308 ; 8903 ; 24000
2000 ; 1000 ; 737 ; 334 ; 7610 ; 24000
2100 ; 1000 ; 811 ; 282 ; 8906 ; 24000
2000 ; 1000 ; 726 ; 322 ; 7545 ; 24000
2100 ; 1000 ; 794 ; 325 ; 8894 ; 24000
2000 ; 1000 ; 731 ; 298 ; 7676 ; 24000
2100 ; 1000 ; 811 ; 296 ; 8934 ; 24000
2000 ; 1000 ; 701 ; 339 ; 7548 ; 24000
2100 ; 1000 ; 793 ; 308 ; 8784 ; 24000
800 ; 1000 ; 674 ; 307 ; 6738 ; 24000
2600 ; 1000 ; 817 ; 310 ; 9048 ; 24000
800 ; 1000 ; 666 ; 306 ; 6770 ; 24000
2600 ; 1000 ; 794 ; 302 ; 9057 ; 24000
800 ; 1000 ; 663 ; 284 ; 6707 ; 24000
2600 ; 1000 ; 787 ; 323 ; 8985 ; 24000
800 ; 1000 ; 666 ; 336 ; 6701 ; 24000
2600 ; 1000 ; 799 ; 293 ; 9111 ; 24000
800 ; 1000 ; 669 ; 327 ; 6727 ; 24000
2600 ; 1000 ; 804 ; 297 ; 9033 ; 24000
800 ; 1000 ; 686 ; 294 ; 6661 ; 24000
2600 ; 1000 ; 814 ; 291 ; 9132 ; 24000
800 ; 1000 ; 684 ; 303 ; 6627 ; 24000
2600 ; 1000 ; 796 ; 287 ; 8904 ; 24000
800 ; 1000 ; 670 ; 293 ; 6688 ; 24000
2600 ; 1000 ; 813 ; 316 ; 9086 ; 24000
800 ; 1000 ; 687 ; 291 ; 6831 ; 24000
2600 ; 1000 ; 826 ; 310 ; 9300 ; 24000
2600 ; 1000 ; 788 ; 311 ; 9025 ; 24000
800 ; 1000 ; 708 ; 290 ; 6824 ; 24000
2500 ; 1000 ; 796 ; 333 ; 9048 ; 24000
300 ; 1000 ; 603 ; 288 ; 5347 ; 24000
2500 ; 1000 ; 786 ; 318 ; 9138 ; 24000
300 ; 1000 ; 609 ; 310 ; 5389 ; 24000
2500 ; 1000 ; 795 ; 307 ; 9068 ; 24000
300 ; 1000 ; 608 ; 297 ; 5475 ; 24000
2500 ; 1000 ; 820 ; 278 ; 9158 ; 24000
300 ; 1000 ; 602 ; 296 ; 5432 ; 24000
2500 ; 1000 ; 803 ; 313 ; 9051 ; 24000
300 ; 1000 ; 588 ; 294 ; 5403 ; 24000
2500 ; 1000 ; 792 ; 288 ; 9102 ; 24000
300 ; 1000 ; 595 ; 290 ; 5381 ; 24000
2500 ; 1000 ; 805 ; 311 ; 9015 ; 24000
300 ; 1000 ; 582 ; 277 ; 5363 ; 24000
2500 ; 1000 ; 791 ; 293 ; 8987 ; 24000
300 ; 1000 ; 585 ; 314 ; 5227 ; 24000
2500 ; 1000 ; 811 ; 304 ; 9042 ; 24000
300 ; 1000 ; 626 ; 316 ; 5510 ; 24000
2500 ; 1000 ; 781 ; 313 ; 8922 ; 24000
300 ; 1000 ; 575 ; 319 ; 5206 ; 24000
1800 ; 1000 ; 796 ; 299 ; 8572 ; 24000
1300 ; 1000 ; 707 ; 296 ; 7197 ; 24000
1800 ; 1000 ; 798 ; 307 ; 8698 ; 24000
1300 ; 1000 ; 687 ; 305 ; 7064 ; 24000
1800 ; 1000 ; 805 ; 324 ; 8755 ; 24000
1300 ; 1000 ; 697 ; 291 ; 7200 ; 24000
1800 ; 1000 ; 794 ; 306 ; 8683 ; 24000
1300 ; 1000 ; 710 ; 310 ; 7221 ; 24000
1800 ; 1000 ; 802 ; 311 ; 8630 ; 24000
1300 ; 1000 ; 692 ; 350 ; 7064 ; 24000
1800 ; 1000 ; 780 ; 306 ; 8572 ; 24000
1300 ; 1000 ; 739 ; 321 ; 7338 ; 24000
1800 ; 1000 ; 805 ; 296 ; 8707 ; 24000
1300 ; 1000 ; 705 ; 297 ; 7274 ; 24000
1800 ; 1000 ; 810 ; 290 ; 8719 ; 24000
1300 ; 1000 ; 709 ; 316 ; 7169 ; 24000
1800 ; 1000 ; 788 ; 305 ; 8758 ; 24000
1300 ; 1000 ; 714 ; 305 ; 7233 ; 24000
1800 ; 1000 ; 788 ; 296 ; 8680 ; 24000
1300 ; 1000 ; 685 ; 320 ; 7148 ; 24000
2700 ; 1000 ; 804 ; 300 ; 9147 ; 24000
2100 ; 1000 ; 728 ; 322 ; 7531 ; 24000
2700 ; 1000 ; 806 ; 316 ; 9176 ; 24000
2100 ; 1000 ; 727 ; 343 ; 7553 ; 24000
2700 ; 1000 ; 798 ; 305 ; 9064 ; 24000
2100 ; 1000 ; 721 ; 288 ; 7384 ; 24000
2700 ; 1000 ; 788 ; 312 ; 9128 ; 24000
2100 ; 1000 ; 721 ; 303 ; 7457 ; 24000
2700 ; 1000 ; 804 ; 303 ; 9165 ; 24000
2100 ; 1000 ; 714 ; 322 ; 7484 ; 24000
2700 ; 1000 ; 784 ; 299 ; 8936 ; 24000
2100 ; 1000 ; 702 ; 280 ; 7367 ; 24000
2700 ; 1000 ; 814 ; 301 ; 9135 ; 24000
2100 ; 1000 ; 705 ; 324 ; 7289 ; 24000
2700 ; 1000 ; 803 ; 298 ; 9171 ; 24000
2100 ; 1000 ; 725 ; 286 ; 7482 ; 24000
2700 ; 1000 ; 816 ; 309 ; 9120 ; 24000
2100 ; 1000 ; 743 ; 299 ; 7448 ; 24000
2700 ; 1000 ; 809 ; 299 ; 9262 ; 24000
2100 ; 1000 ; 732 ; 328 ; 7498 ; 24000
1800 ; 1000 ; 797 ; 302 ; 8842 ; 24000
2600 ; 1000 ; 744 ; 286 ; 7800 ; 24000
1800 ; 1000 ; 784 ; 277 ; 8871 ; 24000
2600 ; 1000 ; 734 ; 304 ; 7660 ; 24000
1800 ; 1000 ; 776 ; 309 ; 8802 ; 24000
1600 ; 1000 ; 762 ; 302 ; 8361 ; 24000
2600 ; 1000 ; 759 ; 322 ; 7820 ; 24000
1800 ; 1000 ; 795 ; 304 ; 8735 ; 24000
2600 ; 1000 ; 739 ; 271 ; 7755 ; 24000
1600 ; 1000 ; 786 ; 288 ; 8533 ; 24000
1800 ; 1000 ; 792 ; 320 ; 8799 ; 24000
2600 ; 1000 ; 740 ; 333 ; 7730 ; 24000
1800 ; 1000 ; 783 ; 294 ; 8715 ; 24000
